listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22785042;100;126;3 szoba;3;0;5. ker;Lipótváros;jó állapotú;2;nincs megadva;van;házközponti;utcai;47.51185;19.04875;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22785021;49.9;75;2 szoba;2;0;5. ker;Belváros;jó állapotú;3;5;van;házközponti;utcai;47.48919;19.05486;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22785150;30.5;64;2 szoba;2;0;7. ker;Belső-Erzsébetváros;közepes állapotú;1;4;van;gáz (konvektor);udvari;47.499615;19.06628;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22785171;79.9;91;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;3;3;van;házközponti;utcai;47.49794;19.0566;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22785312;19;38;1 + fél szoba;1;1;6. ker;Külső-Terézváros;jó állapotú;félemelet;4;van;gáz (konvektor);utcai;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22785119;43.9;120;4 + fél szoba;4;1;6. ker;Külső-Terézváros;közepes állapotú;3;3;van;gáz (cirko);utcai;47.50879;19.06271;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22785355;47.9;53;1 + fél szoba;1;1;5. ker;Belváros;újszerű;4;nincs megadva;van;házközponti;nincs megadva;47.49175;19.054825;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22785588;32.9;58;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;1;3;van;gáz (cirko);udvari;47.48995;19.05956;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön és egyben is;nincs megadva
22785101;49.9;60;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;4;8;van;távfűtés egyedi méréssel;utcai;47.500736;19.06069;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
22785297;29.5;29;1 szoba;1;0;5. ker;Belváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);udvari;47.49087;19.05764;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22785066;85;89;3 szoba;3;0;5. ker;Belváros;jó állapotú;nincs megadva;4;van;gáz (cirko);panorámás;47.48911;19.054;nincs megadva;utcán. közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22784496;110;87;4 szoba;4;0;5. ker;Belváros;jó állapotú;3;7;van;házközponti;panorámás;47.494568;19.050034;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22784874;54.9;50;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;4;5;van;házközponti egyedi méréssel;udvari;47.49891;19.06016;északnyugat;nincs megadva;;van;nincs megadva;luxus;nincs megadva;nincs megadva
22784933;111.22;101;1 + 3 fél szoba;1;3;5. ker;Belváros;új építésű;4;nincs megadva;van;gáz (cirko);nincs megadva;47.48995;19.05956;délnyugat;nincs megadva;26;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22783467;49.8;134;4 szoba;4;0;7. ker;Külső-Erzsébetváros;közepes állapotú;2;3;nincs;gáz (héra);nincs megadva;47.504684;19.081963;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön és egyben is;nincs megadva
22784902;42.9;94;2 + fél szoba;2;1;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;2;6;van;gáz (konvektor);utcai;47.51381;19.07207;nyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22783130;50.45;64;3 szoba;3;0;5. ker;Belváros;újszerű;1;5;van;gáz (cirko);udvari;47.49051;19.05684;délnyugat;utcán. közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22784950;21.9;35;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;4;nincs;gáz (konvektor);udvari;47.5013;19.07686;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22783596;43.6;100;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;félemelet;4;van;gáz (cirko);nincs megadva;47.510517;19.064243;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön és egyben is;nem tetőtéri
22784865;212;142;3 szoba;3;0;5. ker;Belváros;újszerű;5;5;van;gáz (cirko);utcai;47.496605;19.050991;nincs megadva;nincs megadva;11;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22784699;27;29;1 szoba;1;0;5. ker;Lipótváros;felújított;2;nincs megadva;van;gáz (konvektor);udvari;47.50979;19.05285;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22783469;77.9;102;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;2;4;van;elektromos;utcai;47.49814;19.064728;kelet;utcán. közterületen - fizetős;;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;nem tetőtéri
22783459;39.9;67;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (konvektor);nincs megadva;47.50114;19.06843;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22783355;36.6;39;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;6;6;van;házközponti egyedi méréssel;kertre néző;47.5099;19.06571;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22784961;437.304;314;5 szoba;5;0;5. ker;Belváros;újszerű;5;nincs megadva;van;fan-coil;panorámás;47.496605;19.050991;dél;garázs - az árban;69;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22784934;149;130;3 szoba;3;0;5. ker;Belváros;újszerű;4;nincs megadva;van;házközponti;nincs megadva;47.49453;19.05184;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22784976;29.9;59;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;3;3;van;gáz (cirko);utcai;47.499496;19.068945;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22784632;30.7;62;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;jó állapotú;félemelet;4;van;gáz (cirko);udvari;47.50188;19.07222;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22783466;37;87;3 szoba;3;0;7. ker;Külső-Erzsébetváros – Ligetváros;újszerű;2;4;nincs;gáz (cirko);utcai;47.50639;19.08065;délnyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22784738;119.9;128;4 szoba;4;0;5. ker;Lipótváros;újszerű;4;4;van;gáz (cirko);utcai;47.50443;19.050583;kelet;nincs megadva;0;nincs megadva;nincs megadva;luxus;nincs megadva;nincs megadva
22783805;56.9;100;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;3;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50132;19.05914;északnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22782311;40.9;61;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;2;3;nincs megadva;gáz (cirko);utcai;47.498585;19.063519;nincs megadva;utcán. közterületen - ingyenes;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;legfelső emelet. nem tetőtéri
22781539;114.9;115;3 szoba;3;0;5. ker;Belváros;felújított;1;4;van;házközponti;utcai;47.49391;19.05784;nyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22781586;23.99;40;1 + fél szoba;1;1;6. ker;Külső-Terézváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50991;19.06716;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22781522;39.9;67;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;4;nincs;gáz (konvektor);utcai;47.50114;19.06843;kelet;utcán. közterületen - ingyenes;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22781299;39.9;67;2 szoba;2;0;7. ker;Belső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs;gáz (konvektor);utcai;47.499496;19.068945;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22782195;49.9;82;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;újszerű;2;7;van;házközponti egyedi méréssel;utcai;47.50508;19.08602;délkelet;teremgarázs - megvehető;7.69;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nem tetőtéri
22782776;15.9;24;1 szoba;1;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;földszint;nincs megadva;nincs;gáz (cirko);nincs megadva;47.51478;19.07343;délkelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22781131;27;29;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);nincs megadva;47.51185;19.04875;kelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22782434;39.9;78;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;újszerű;2;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.505295;19.080984;délnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22781668;61.8;73;2 szoba;2;0;5. ker;Belváros;nincs megadva;1;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.49453;19.05184;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22781592;32.5;50;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújított;3;5;van;házközponti egyedi méréssel;utcai;47.49624;19.065369;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22781435;53;534;4 + 3 fél szoba;4;3;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.508845;19.066628;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22781946;59;79;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;4;nincs megadva;van;házközponti;utcai;47.5042;19.05907;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22781786;36.6;54;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;6;nincs megadva;van;házközponti egyedi méréssel;udvari;47.5099;19.06571;délnyugat;teremgarázs - megvehető;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22781434;34.9;56;2 szoba;2;0;5. ker;Lipótváros;közepes állapotú;1;5;van;nincs megadva;udvari;47.51095;19.047108;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22781404;114.9;128;4 szoba;4;0;5. ker;Belváros;felújított;3;4;van;gáz (cirko);utcai;47.49391;19.05784;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22782547;52;56;2 + fél szoba;2;1;5. ker;Lipótváros;újszerű;1;nincs megadva;van;gáz (cirko);nincs megadva;47.50443;19.050583;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22783042;20.5;29;1 szoba;1;0;6. ker;Külső-Terézváros – Diplomatanegyed;újszerű;nincs megadva;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.513374;19.070967;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22781211;23.5;52;2 szoba;2;0;7. ker;Külső-Erzsébetváros;jó állapotú;1;nincs megadva;nincs;gáz (héra);nincs megadva;47.50341;19.084003;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22781075;39.9;55;1 + fél szoba;1;1;6. ker;Belső-Terézváros;újszerű;2;nincs megadva;nincs;elektromos;nincs megadva;47.505077;19.058195;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22779356;79;96;3 szoba;3;0;5. ker;Belváros;jó állapotú;félemelet;4;van;gáz (cirko);udvari;47.49391;19.05784;nyugat;utcán. közterületen - ingyenes;;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22778823;30.9;62;2 szoba;2;0;7. ker;Középső-Erzsébetváros;jó állapotú;félemelet;4;van;gáz (konvektor);utcai;47.50198;19.07244;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22780737;25.5;43;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;6;nincs megadva;van;gáz (cirko);nincs megadva;47.51173;19.062782;délnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22779861;23.9;55;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;jó állapotú;2;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50451;19.08728;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22778235;23.9;65;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;2;3;nincs;gáz (cirko);utcai;47.504677;19.075293;északkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22780955;36.6;54;1 szoba;1;0;6. ker;Külső-Terézváros;újszerű;6;6;van;házközponti egyedi méréssel;udvari;47.5099;19.06571;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22780905;39.9;106;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;jó állapotú;2;3;nincs;gáz (cirko);utcai;47.504684;19.081963;északkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22780482;39.4;97;2 + 2 fél szoba;2;2;7. ker;Belső-Erzsébetváros;jó állapotú;3;3;nincs;gáz (konvektor);udvari;47.498585;19.063519;északkelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22780679;21.48;52;2 szoba;2;0;6. ker;Külső-Terézváros;felújítandó;1;4;van;gáz (konvektor);udvari;47.50991;19.06716;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22780456;32.5;50;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;3;5;van;házközponti egyedi méréssel;utcai;47.498585;19.063519;nincs megadva;nincs megadva;35;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22779944;61.8;73;2 szoba;2;0;5. ker;Belváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.49453;19.05184;kelet;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22778901;61.8;76;2 szoba;2;0;5. ker;Belváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.49453;19.05184;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22778851;27.5;78;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;földszint;3;nincs megadva;gáz (cirko);udvari;47.50879;19.06271;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22779338;49.99;64;1 + 2 fél szoba;1;2;5. ker;Belváros;felújított;1;5;nincs;gáz (cirko);udvari;47.49175;19.054825;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22778599;36;82;2 + fél szoba;2;1;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;2;5;van;gáz (cirko);nincs megadva;47.51496;19.072292;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22778820;53.9;120;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;4;van;gáz (konvektor);udvari;47.507534;19.084436;délkelet;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22780888;29;55;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújítandó;2;5;van;elektromos;udvari;47.50808;19.06766;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22779604;59;79;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;4;nincs megadva;van;házközponti egyedi méréssel;utcai;47.513428;19.066608;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22779187;27.95;46;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;földszint;4;nincs megadva;gáz (konvektor);udvari;47.50685;19.05765;nincs megadva;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nem tetőtéri
22780525;29.9;70;2 szoba;2;0;7. ker;Külső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50269;19.081388;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22777570;58;72;2 szoba;2;0;5. ker;Lipótváros;felújítandó;nincs megadva;nincs megadva;van;gáz (cirko);nincs megadva;47.50629;19.05179;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22777335;53.9;100;4 szoba;4;0;6. ker;Belső-Terézváros;nincs megadva;2;nincs megadva;nincs megadva;nincs megadva;utcai;47.50428;19.05797;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22776328;52;56;2 + fél szoba;2;1;5. ker;Lipótváros;felújított;1;3;van;gáz (cirko);udvari;47.50704;19.05253;nyugat;utcán. közterületen - fizetős;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22778001;35.5;50;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;3;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.498585;19.063519;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22776980;29.9;40;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.506874;19.061726;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22777789;69.9;93;2 szoba;2;0;5. ker;Belváros;újszerű;1;4;nincs;fan-coil;udvari;47.49497;19.05829;északnyugat;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nem tetőtéri
22777967;21.89;35;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;3;3;nincs;gáz (konvektor);udvari;47.505295;19.080984;délnyugat;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22776928;16.9;32;0 + 2 fél szoba;0;2;7. ker;Külső-Erzsébetváros;újszerű;2;nincs megadva;nincs;gáz (cirko);nincs megadva;47.502556;19.08228;északkelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22776908;29.9;70;1 + 2 fél szoba;1;2;7. ker;Külső-Erzsébetváros;felújított;2;4;nincs;gáz (cirko);nincs megadva;47.504086;19.08557;nincs megadva;teremgarázs - megvehető;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22776825;23.5;53;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.50927;19.06557;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
