listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22177659;78.41;69;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;7;8;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;délkelet;teremgarázs - megvehető;0;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22177308;23.9;33;1 szoba;1;0;5. ker;Lipótváros;jó állapotú;1;nincs megadva;van;házközponti egyedi méréssel;udvari;47.51095;19.047108;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22172003;31.8;62;3 szoba;3;0;7. ker;Középső-Erzsébetváros;jó állapotú;nincs megadva;nincs megadva;nincs megadva;gáz (héra);nincs megadva;47.502636;19.072369;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22170925;56.455;63;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;1;8;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;kelet;garázs - megvehető;;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22168611;58.9;131;3 szoba;3;0;6. ker;Belső-Terézváros;közepes állapotú;1;3;nincs;gáz (cirko);utcai;47.50778;19.05882;nincs megadva;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;duplakomfortos;egy helyiségben;nincs megadva
22170251;59.9;92;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;6;nincs megadva;van;nincs megadva;utcai;47.50443;19.050583;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22168257;56;97;4 szoba;4;0;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22171538;32.5;66;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;4;4;van;gáz (cirko);nincs megadva;47.51144;19.06631;nincs megadva;nincs megadva;0;van;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22169764;110;102;2 + fél szoba;2;1;6. ker;Külső-Terézváros;újszerű;2;nincs megadva;van;gáz (cirko);nincs megadva;47.50808;19.06766;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22172024;35;92;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;2;3;nincs;gáz (cirko);utcai;47.50501;19.068192;dél;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22170920;49.5;77;3 szoba;3;0;7. ker;Középső-Erzsébetváros;újszerű;4;4;van;házközponti egyedi méréssel;panorámás;47.50198;19.07244;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;tetőtéri
22170469;29.9;62;3 szoba;3;0;7. ker;Belső-Erzsébetváros;közepes állapotú;3;nincs megadva;nincs;gáz (héra);utcai;47.49814;19.064728;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22173462;25.99;78;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (cirko);utcai;47.505295;19.080984;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22172668;39.6;127;4 szoba;4;0;6. ker;Külső-Terézváros;jó állapotú;2;2;nincs;gáz (konvektor);utcai;47.5127;19.06856;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22171974;49.8;88;4 szoba;4;0;6. ker;Külső-Terézváros;közepes állapotú;2;3;nincs;gáz (konvektor);utcai;47.50758;19.06265;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22171122;35;92;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50501;19.068192;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22169704;39.9;60;2 szoba;2;0;5. ker;Lipótváros;jó állapotú;1;4;van;házközponti egyedi méréssel;udvari;47.50629;19.05179;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22171835;56.455;63;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;1;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.50428;19.05797;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22170216;98;106;3 + 2 fél szoba;3;2;5. ker;Belváros;jó állapotú;1;nincs megadva;van;távfűtés egyedi méréssel;nincs megadva;47.49274;19.05666;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22172726;144.7;180;4 + fél szoba;4;1;5. ker;Belváros;felújított;2;3;nincs megadva;gáz (cirko);utcai;47.49196;19.06092;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22168348;32.5;55;2 szoba;2;0;7. ker;Belső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.498585;19.063519;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22167488;36.79;83;2 szoba;2;0;7. ker;Középső-Erzsébetváros;újszerű;2;nincs megadva;van;gáz (cirko);nincs megadva;47.50075;19.073757;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22165294;59;94;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;3;nincs megadva;van;gáz (cirko);nincs megadva;47.505077;19.058195;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22168182;70;149;2 + 2 fél szoba;2;2;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50443;19.050583;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22163096;93.9;149;3 szoba;3;0;5. ker;Belváros;jó állapotú;földszint;3;nincs;házközponti;utcai;47.48945;19.05788;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22162968;89.9;93;3 szoba;3;0;5. ker;Belváros;felújított;3;5;van;gáz (cirko);utcai;47.49391;19.05784;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22166360;27;87;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;nincs megadva;4;nincs megadva;gáz (cirko);nincs megadva;47.505783;19.080433;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22168101;119.9;183;6 szoba;6;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22166337;165;210;4 szoba;4;0;5. ker;Belváros;felújított;4;4;van;gáz (cirko);panorámás;47.49051;19.05684;délkelet;nincs megadva;60;van;3 m vagy magasabb;duplakomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22166860;41.9;60;2 szoba;2;0;5. ker;Lipótváros;felújított;félemelet;4;van;házközponti;udvari;47.50629;19.05179;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22162937;114.6;91;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;5;5;van;gáz (cirko);utcai;47.505077;19.058195;délkelet;utcán, közterületen - fizetős;110;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;tetőtéri
22162293;18;89;3 szoba;3;0;7. ker;Külső-Erzsébetváros;közepes állapotú;félemelet;nincs megadva;nincs megadva;gáz (konvektor);utcai;47.502556;19.08228;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22166641;95;147;4 + 3 fél szoba;4;3;5. ker;Lipótváros;felújítandó;1;4;van;gáz (cirko);utcai;47.50979;19.05285;nyugat;utcán, közterületen - ingyenes;0;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22166319;68;116;6 szoba;6;0;6. ker;Külső-Terézváros;felújított;4;nincs megadva;van;gáz (cirko);panorámás;47.50758;19.06265;délnyugat;nincs megadva;10;van;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22163341;84.683;136;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.50749;19.051497;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22165985;22;29;1 + fél szoba;1;1;6. ker;Belső-Terézváros;új építésű;4;5;van;gáz (cirko);udvari;47.5042;19.05907;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22163570;19.99;50;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;3;földszintes;nincs megadva;gáz (cirko);nincs megadva;47.500416;19.074802;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22168197;42;71;1 szoba;1;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22166074;39.9;60;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;1;4;van;házközponti;udvari;47.50629;19.05179;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22162551;38.9;73;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;4;5;van;gáz (cirko);udvari;47.506874;19.061726;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22165567;99;96;2 + fél szoba;2;1;5. ker;Belváros;felújított;1;4;van;házközponti;utcai;47.493084;19.053127;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;nincs megadva;külön és egyben is;nincs megadva
22161778;44.9;71;1 szoba;1;0;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);utcai;47.49497;19.05829;délnyugat;nincs megadva;;nincs;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22161655;74;90;3 szoba;3;0;5. ker;Lipótváros;felújítandó;3;nincs megadva;van;gáz (cirko);panorámás;47.50443;19.050583;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22160168;39.99;45;1 szoba;1;0;5. ker;Belváros;felújított;1;5;nincs;gáz (cirko);utcai;47.49364;19.05374;nincs megadva;kültéri - az árban;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22156922;38.9;69;3 szoba;3;0;7. ker;Külső-Erzsébetváros;új építésű;5;8;van;házközponti egyedi méréssel;utcai;47.505295;19.080984;nincs megadva;teremgarázs - megvehető;0;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22161293;17.99;34;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;közepes állapotú;félemelet;nincs megadva;nincs;gáz (konvektor);udvari;47.502556;19.08228;kelet;utcán, közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22159743;47.8;71;1 szoba;1;0;5. ker;Belváros;felújított;2;4;van;gáz (cirko);utcai;47.49497;19.05829;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22159628;39.4;51;2 szoba;2;0;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22156834;67;60;2 szoba;2;0;5. ker;Belváros;felújított;7;9;van;házközponti egyedi méréssel;utcai;47.4948;19.051197;kelet;nincs megadva;;van;3 m-nél alacsonyabb;komfortos;egy helyiségben;nincs megadva
22160628;38.9;78;3 szoba;3;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;3;3;van;gáz (cirko);utcai;47.507374;19.078262;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22156910;56.455;131;3 szoba;3;0;6. ker;Belső-Terézváros;felújítandó;1;nincs megadva;nincs;gáz (cirko);utcai;47.50778;19.05882;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nincs megadva
22158719;119.9;183;6 szoba;6;0;5. ker;Belváros;közepes állapotú;4;nincs megadva;van;gáz (konvektor);nincs megadva;47.48995;19.05956;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22160730;39.5;127;4 szoba;4;0;6. ker;Külső-Terézváros;jó állapotú;2;3;nincs megadva;gáz (konvektor);utcai;47.5127;19.06856;nincs megadva;kültéri - az árban;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22160058;61.7;75;1 + 2 fél szoba;1;2;5. ker;Belváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22162179;42.9;72;2 + fél szoba;2;1;5. ker;Belváros;felújítandó;5;5;van;elektromos;udvari;47.49175;19.054825;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
22157555;29.9;48;3 szoba;3;0;5. ker;Belváros;felújítandó;1;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.49539;19.05885;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22159555;220;226;6 szoba;6;0;5. ker;Lipótváros;újszerű;6;nincs megadva;van;gáz (cirko);nincs megadva;47.51185;19.04875;dél;nincs megadva;145;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22156797;61.5;79;2 + fél szoba;2;1;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);utcai;47.48995;19.05956;északkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22159178;49.9;82;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;félemelet;nincs megadva;nincs;gáz (cirko);utcai;47.499496;19.068945;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nincs megadva
22161650;32.9;59;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;felújított;1;5;van;gáz (konvektor);utcai;47.495834;19.065235;délkelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22160532;103.9;107;3 szoba;3;0;7. ker;Belső-Erzsébetváros;nincs megadva;3;3;van;gáz (cirko);utcai;47.498585;19.063519;délnyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22156764;49.9;82;3 szoba;3;0;7. ker;Belső-Erzsébetváros;felújított;félemelet;3;nincs;gáz (cirko);utcai;47.499496;19.068945;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22154967;31.2;78;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;nincs megadva;van;gáz (cirko);utcai;47.507374;19.078262;délkelet;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22156108;37.9;93;2 + fél szoba;2;1;6. ker;Külső-Terézváros;közepes állapotú;3;3;nincs;gáz (konvektor);utcai;47.513428;19.066608;délkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22154997;26.9;48;2 szoba;2;0;7. ker;Külső-Erzsébetváros;új építésű;4;8;van;házközponti egyedi méréssel;udvari;47.505295;19.080984;nincs megadva;garázs - megvehető;0;nincs megadva;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22156441;45.9;81;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;újszerű;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50198;19.07244;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22156367;110;115;3 + fél szoba;3;1;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (cirko);utcai;47.50132;19.05914;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22155237;67;60;2 szoba;2;0;5. ker;Belváros;felújított;7;7;van;házközponti;panorámás;47.4948;19.051197;délkelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22153575;60;106;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;1;5;van;gáz (cirko);udvari;47.50423;19.047161;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22153217;83;370;3 szoba;3;0;5. ker;Belváros;felújított;szuterén;4;nincs megadva;gáz (cirko);udvari;47.48819;19.05923;északkelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22153324;69.9;118;5 + fél szoba;5;1;6. ker;Belső-Terézváros;felújítandó;1;nincs megadva;van;gáz (cirko);nincs megadva;47.50778;19.05882;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22151347;14.5;28;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;3;nincs;gáz (konvektor);udvari;47.50732;19.08028;délkelet;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22151466;59;112;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;1;nincs megadva;van;gáz (cirko);utcai;47.506874;19.061726;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22154144;55.04;101;2 + 2 fél szoba;2;2;6. ker;Külső-Terézváros;új építésű;3;3;van;nincs megadva;nincs megadva;47.50927;19.06557;délkelet;nincs megadva;12.78;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22154091;50.84;92;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;3;3;van;házközponti egyedi méréssel;nincs megadva;47.513428;19.066608;délkelet;nincs megadva;17.86;nincs megadva;nincs megadva;duplakomfortos;egy helyiségben;nincs megadva
22154031;55.82;103;2 + 2 fél szoba;2;2;6. ker;Külső-Terézváros;új építésű;3;3;van;házközponti egyedi méréssel;udvari;47.513428;19.066608;délkelet;utcán, közterületen - fizetős;21.69;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;tetőtéri
22155295;84.5;136;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.50749;19.051497;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22154113;38.49;72;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros;új építésű;3;3;nincs megadva;házközponti egyedi méréssel;nincs megadva;47.513428;19.066608;nyugat;nincs megadva;13.46;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22156626;67;60;2 szoba;2;0;5. ker;Belváros;felújított;6;7;van;házközponti;utcai;47.4948;19.051197;délkelet;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nincs megadva
22155146;23.5;29;1 + fél szoba;1;1;5. ker;Lipótváros;jó állapotú;félemelet;nincs megadva;van;házközponti;nincs megadva;47.51121;19.050098;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
